experiment,measure,sample,condition
P1_LN_1,Intensity,P1_LN_1,P1
P1_LN_2,Intensity,P1_LN_2,P1
P1_LN_3,Intensity,P1_LN_3,P1
P1_PT_1,Intensity,P1_PT_1,P1
P1_PT_2,Intensity,P1_PT_2,P1
P1_PT_3,Intensity,P1_PT_3,P1
P2_ANT_1,Intensity,P2_ANT_1,P2
P2_ANT_2,Intensity,P2_ANT_2,P2
P2_ANT_3,Intensity,P2_ANT_3,P2
P2_NCT_1,Intensity,P2_NCT_1,P2
P2_NCT_2,Intensity,P2_NCT_2,P2
P2_NCT_3,Intensity,P2_NCT_3,P2
P2_PT_1,Intensity,P2_PT_1,P2
P2_PT_2,Intensity,P2_PT_2,P2
P2_PT_3,Intensity,P2_PT_3,P2
P3_ANT_1,Intensity,P3_ANT_1,P3
P3_ANT_2,Intensity,P3_ANT_2,P3
P3_ANT_3,Intensity,P3_ANT_3,P3
P3_NCT_1,Intensity,P3_NCT_1,P3
P3_NCT_2,Intensity,P3_NCT_2,P3
P3_NCT_3,Intensity,P3_NCT_3,P3
P3_PT_1,Intensity,P3_PT_1,P3
P3_PT_2,Intensity,P3_PT_2,P3
P3_PT_3,Intensity,P3_PT_3,P3
P4_ANT_1,Intensity,P4_ANT_1,P4
P4_ANT_2,Intensity,P4_ANT_2,P4
P4_ANT_3,Intensity,P4_ANT_3,P4
P4_NCT_1,Intensity,P4_NCT_1,P4
P4_NCT_2,Intensity,P4_NCT_2,P4
P4_NCT_3,Intensity,P4_NCT_3,P4
P4_PT_1,Intensity,P4_PT_1,P4
P4_PT_2,Intensity,P4_PT_2,P4
P4_PT_3,Intensity,P4_PT_3,P4
P5_ANT_1,Intensity,P5_ANT_1,P5
P5_ANT_2,Intensity,P5_ANT_2,P5
P5_ANT_3,Intensity,P5_ANT_3,P5
P5_LN_1,Intensity,P5_LN_1,P5
P5_LN_2,Intensity,P5_LN_2,P5
P5_LN_3,Intensity,P5_LN_3,P5
P5_NCT_1,Intensity,P5_NCT_1,P5
P5_NCT_2,Intensity,P5_NCT_2,P5
P5_NCT_3,Intensity,P5_NCT_3,P5
P5_PT_1,Intensity,P5_PT_1,P5
P5_PT_2,Intensity,P5_PT_2,P5
P5_PT_3,Intensity,P5_PT_3,P5
P6_ANT_1,Intensity,P6_ANT_1,P6
P6_ANT_2,Intensity,P6_ANT_2,P6
P6_ANT_3,Intensity,P6_ANT_3,P6
P6_LN_1,Intensity,P6_LN_1,P6
P6_LN_2,Intensity,P6_LN_2,P6
P6_LN_3,Intensity,P6_LN_3,P6
P6_NCT_1,Intensity,P6_NCT_1,P6
P6_NCT_2,Intensity,P6_NCT_2,P6
P6_NCT_3,Intensity,P6_NCT_3,P6
P6_PT_1,Intensity,P6_PT_1,P6
P6_PT_2,Intensity,P6_PT_2,P6
P6_PT_3,Intensity,P6_PT_3,P6
P7_ANT_1,Intensity,P7_ANT_1,P7
P7_ANT_2,Intensity,P7_ANT_2,P7
P7_ANT_4,Intensity,P7_ANT_4,P7
P7_LN_1,Intensity,P7_LN_1,P7
P7_LN_2,Intensity,P7_LN_2,P7
P7_LN_3,Intensity,P7_LN_3,P7
P7_NCT_1,Intensity,P7_NCT_1,P7
P7_NCT_2,Intensity,P7_NCT_2,P7
P7_NCT_4,Intensity,P7_NCT_4,P7
P7_PT_1,Intensity,P7_PT_1,P7
P7_PT_2,Intensity,P7_PT_2,P7
P7_PT_3,Intensity,P7_PT_3,P7
